Time (Sec);S1;S2;S4;S6;S7;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S28;
3.426666666666667;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
3.5266666666666673;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
3.6266666666666674;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
3.7266666666666675;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
3.8266666666666675;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
3.9266666666666676;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
4.026666666666667;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97886799999998;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97909679999998;99.97886799999998;99.98596079999999;99.98229999999998;99.97886799999998;99.98229999999998;99.98229999999998;
4.126666666666667;19160.0;99.98254479999997;99.98643439999998;99.98277359999997;99.98277359999997;99.97876799999997;99.98229999999998;99.98275759999999;99.98252879999998;99.98252879999998;99.98229999999998;99.97899679999998;99.97876799999997;99.98596079999999;99.98229999999998;99.97876799999997;99.98229999999998;99.98229999999998;
4.226666666666667;19160.0;99.98244479999997;99.98643439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98596079999999;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.326666666666666;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.426666666666667;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.526666666666666;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.626666666666666;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.726666666666666;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.826666666666665;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
4.926666666666665;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
5.026666666666665;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
5.126666666666664;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97876799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97899679999998;99.97876799999997;99.98586079999998;99.98219999999998;99.97876799999997;99.98219999999998;99.98219999999998;
5.226666666666665;19160.0;99.98244479999997;99.98633439999998;99.98267359999997;99.98267359999997;99.97866799999997;99.98219999999998;99.98265759999998;99.98242879999998;99.98242879999998;99.98219999999998;99.97889679999997;99.97866799999997;99.98586079999998;99.98219999999998;99.97866799999997;99.98219999999998;99.98219999999998;
5.326666666666665;19160.0;99.98234479999996;99.98633439999998;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98586079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.426666666666666;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.526666666666666;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.626666666666666;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.726666666666666;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.826666666666665;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
5.926666666666665;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
6.0000000000000036;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
6.126666666666664;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
6.226666666666664;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.98257359999997;99.97866799999997;99.98209999999997;99.98255759999998;99.98232879999998;99.98232879999998;99.98209999999997;99.97889679999997;99.97866799999997;99.98576079999998;99.98209999999997;99.97866799999997;99.98209999999997;99.98209999999997;
6.304575999999998;19160.0;99.98234479999996;99.98623439999997;99.98257359999997;99.97090479999997;99.95441439999996;99.98209999999997;99.98255759999998;99.98232879999998;99.97065999999998;99.98209999999997;99.95464319999996;99.95441439999996;99.98576079999998;99.98209999999997;99.95441439999996;99.98209999999997;99.98209999999997;
6.403486666666666;19160.0;99.98224479999996;99.97456559999998;99.92226879999997;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.95807519999997;99.92225279999997;99.95831999999997;99.95464319999996;99.95441439999996;99.98576079999998;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
6.503486666666666;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
6.645970666666666;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
6.745970666666666;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
6.845970666666665;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
6.945970666666665;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
7.045970666666665;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
7.145970666666664;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
7.245970666666664;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89915999999997;99.95441439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95441439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
7.337429333333331;19160.0;99.98224479999996;99.90329439999998;99.89915999999998;99.89905999999996;99.95431439999996;99.95784639999997;99.95783039999998;99.91058399999997;99.91058399999997;99.95831999999997;99.95464319999996;99.95431439999996;99.96150719999997;99.95784639999997;99.95441439999996;99.95784639999997;99.95784639999997;
7.404575999999999;19160.0;99.98224479999996;99.90329439999998;99.85169999999998;99.81574639999997;99.93016079999995;99.95784639999997;99.95783039999998;99.91058399999997;99.85050799999996;99.95831999999997;99.93038959999996;99.93016079999995;99.96150719999997;99.95784639999997;99.93016079999995;99.95784639999997;99.95784639999997;
7.504575999999998;19160.0;99.98214479999996;99.83202319999998;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.86217679999996;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.96150719999997;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
7.603486666666664;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
7.786318666666664;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
7.886318666666663;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
7.986318666666663;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.086318666666664;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.186318666666663;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.286318666666663;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81574639999997;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.33742933333333;19160.0;99.98214479999996;99.82035439999999;99.8166936;99.81564639999996;99.93016079999995;99.93359279999996;99.93310319999998;99.83883919999997;99.83883919999997;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.413159999999996;19160.0;99.98214479999996;99.82035439999999;99.76875999999999;99.74400159999996;99.93016079999995;99.93359279999996;99.93310319999998;99.83873919999996;99.79043199999995;99.93453999999997;99.93038959999996;99.93016079999995;99.93725359999996;99.93359279999996;99.93016079999995;99.93359279999996;99.93359279999996;
8.504575999999993;19160.0;99.98214479999996;99.74908319999999;99.7456512;99.73233279999997;99.90590719999994;99.93359279999996;99.93310319999998;99.79043199999995;99.77876319999996;99.93453999999997;99.90613599999995;99.90590719999994;99.93725359999996;99.93359279999996;99.90590719999994;99.93359279999996;99.93359279999996;
8.604575999999996;19160.0;99.98204479999995;99.74908319999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.79043199999995;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.93725359999996;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
8.703486666666663;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
8.886318666666662;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
8.986318666666662;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
9.086318666666662;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
9.186318666666661;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
9.286318666666661;19160.0;99.98204479999995;99.73741439999999;99.7337536;99.73233279999997;99.90590719999994;99.90933919999995;99.90837599999998;99.76709439999996;99.76709439999996;99.91075999999997;99.90613599999995;99.90590719999994;99.91299999999995;99.90933919999995;99.90590719999994;99.90933919999995;99.90933919999995;
